,Review ratings,Review title,Review
709,5,Five Stars,  Quality of book is good as new. Same covered as classroom book. Very great price.
710,5,Concise and Comprehensive,"  When I received the book I was a little disappointed at its' diminutive size, but quickly found that it is incredibly detailed without being overly so.  Each section is clear about the topic it is trying to cover, and the lessons are reinforced by completing all the exercises.This is NOT a book to teach you about the standard library.  This is a book about how to program using C as your language of preference."
711,5,Well written,"  I've had programming experience before, but this book has really taught me a lot. I would recommend it as the standard for anyone who wants to begin learning C."
712,5,Great for Programmers,"  A great reference book, and a must read for any serious programmer"
713,5,A classic.,  This is really a great starting place for anyone interested in learning C. It deserves a place on every programmer's bookshelf.
714,5,Best C Book,  I started programming with micros a little while ago.  I started my programming life with C++ and as such there was some holes in my pure C ability to code.  This book help me not just understand the syntax but it gives a perspective and philosophy to help mold the way a programmer should attempt to solve the programming problems.  This has been one of the best programming books I have owned.  I would highly recommend it.
715,4,Well-written and organized but kind of dry to go through,"  This is a solid resource to learn C from. It's very well organized and quickly gets you through a lot of useful functions, loops, etc within the first few chapters, with plenty of exercises to work through. It's not a book for absolute beginners because it does assume you have some basic programming knowledge outside of C. In addition, you'll be on your own for finding a compiler and figuring out how to work with it, so Google is your best friend with that (I'm using Eclipse with the MinGW Compiler).My only complaint is that many examples in the book are not particularly interesting. Yes, they do test and improve your skills related to that section of the book, but they could have a more interesting/useful context. Some are painfully boring, like writing a program that counts blank spaces or tabs. I just think that starting the book out with more interesting applications would make it easier and more fun to go through. They should take a leaf out of CodeAcademy's book for their next edition."
716,5,good book for students,  Son likes it. Lots of info too
717,5,THE Instruction Book for C!,"  This update on the classic and Best book ever written teaching the C programming language has big shoes to fill, it does this hands down!  Having been a C programmer for 15 years before getting cancer, I did use this edition in the last years of my professional career.  In my previous job I instructed and mentored junior members of my team.  In that position I personally spent my own money to buy books to find the best books to teach junior members.  Out of 20 odd books I bought, read, & reviewed for my job - I felt K&R was the best.  The only drawback most junior members commented on was that the solutions to exercises were in another book that they had to purchase."
718,5,"I love the book, thank you!",  I love the book!
719,5,Great book to learn C,"  Great book to learn C, but a little difficult for learner from scratch"
720,5,"Still a classic, after all these years","  If you know how to program, and are interested in learning C, this is the book you should read. Even if you know C, it's worth a re-read every once in awhile."
721,5,Accurate Description,"  The book arrived right on time, and exactly in the quality it was advertised. Clearly used, but still in very good condition. The book moves through concepts very quickly, and is going to frustrate many beginners. For those who have programmed before and wish to learn C, the book is perfect for you. The book is extremely informative, and doesn't beat around the bush at all. The author gets straight to the point, and moves on. I am very satisfied with the buy."
722,1,Ce livre est vieu et d'une qualité misérable,"  J'ai reçu ce livre qui ne pouvait pas être exporté hors de pays exotiques comme l'Inde, le Sri Lanka et autre pays d'Asie. Qui plus est, il était tout abîmé.Depuis, j'ai été remboursé..."
723,5,Five Stars,  An excellent reference if you already know some C.
724,5,C as it could be.,"  Hello all:This book IS the C reference. Time and again I use to flip its pages, looking for basic concepts of C. Every C programmer msut have a copy of it in his library."
725,5,Five Stars,  Great reference for those who wish to learn C. Tried and true.
726,5,Five Stars,  Still an absolute classic.
727,5,Five Stars,  A much better book than the text book I was required to purchase for the class.
728,5,Five Stars,  Excellent referrence book. This book doesn't talk over your head like some text books do.
729,4,What to add that hasn't been said?,"  Like most technical programming literature, there is always a need to supplement, and as others will undoubtedly mention here and elsewhere, the K&R (as the book is called) is no exception to such supplementation, nor is it an 'easy beginners' book. The book is definitely designed to be a crash course into the C language, imposing some antiquated, dubious programming practices that may, if unknowingly followed religiously, may stick on the budding programmer. That said, the book is quick and relatively approachable. Personally, I managed to get through supplementing my reading with general online tutorials, the Stack Overflow database of questions, and The C Primer Plus (6th edition).It is outside of the scope of this review to point out all the 'bad' things that the K&R illustrates as acceptable, and it's more of the burden on the reader to explore as many technical books on best practices and heuristics to separate out the questionable practices from the definitely positive, strong ones. This said, the book is not a 'best practices' tome in the likes of Code Complete (McConnell). The book is designed to get readers to understanding (actively and passively) the inner workings of the C language. Side note: for most programming texts it is often better to march ahead and keep reading and examining when you don't understand what's going on; don't get held up trying to figure out a section of a section: instead, get to the end of the section and then struggle with wrapping your head around the concepts.tl;dr: The K&R is rightly a classic for it's 'crash course' approach, but it will not teach you the C language entirely on it's own. You will need to explore the ideas in more than one form (like most programming or mathematical concepts) in order to get a clearer, more succinct view, and although I do not doubt that there are many fantastic and direct technical books that do just this, the K&R is not one of them."
730,5,the best(?) book about C,"  Definitely a timeless classic.  The style is serious but accessible.  Every programmer should have C in their programming arsenal, whether they use it frequently or not.  It's sort of the Latin of computer languages, except that people still program in it (a lot).  The copy I received was the Asian (Indian, Pakistan, Sri Lanka etc) edition, which is identical to the US version except for some extra language on the title page.  Get this book, read it, and learn it!  There's also a widely available book with answers to all the programming exercises (I've never seen that book, so I can't say anything about it).  Definitely 5 stars.C rocks!"
731,5,Duh.,"  A must have.Could use some syntactic updating to c99.But the stuff within is still pure, even entertaining and nostalgic in the way it is dated."
732,5,Essential,  This book is essential for any C-derived language.
733,5,Five Stars,  Fantastic book for learning C. A recommend buy
734,5,Good compact reference book,  I used to dislike C but then I hadn't read this book. It's a good compact reference book. Nice addition to my library.
735,5,A timeless classic,  One of the greats
736,3,"Great reference, but not for beginners","  As the title says, it is a great reference.  You can certainly read through this book, work the examples, and have a cursory understanding of how C works.  Do that, and you'll be able to read code, understand basically what it does, etc.  But you'll have no clue how to write a new program.  This book will break down each individual command, and never put them together in a big picture kind of way.  Essentially, it is like this book teaches you individual words, but not how to make a sentence.For any beginners out there that need not only the basics, but also some tips for real-world application, and how to conceptually write programs, etc, I recommend you check out Wibit.net  Their video tutorials are exceptional, and will baby-step you through the process of getting started.  I personally started with this book, and was still semi-lost and close to where I started after reading it.  The guys at Wibit.net will teach you the basics, as well as the why and how of what you're doing, so you can actually write programs.  THEN, you can go back and refer to this book... that is it's real utility."
737,5,C Programming Language Answer Book,"  Should be used in conjunction with The C Programming Language, 2 ed book."
738,5,Great book to learn C,  The C book from the father of C. I found the examples to be clear and easy to follow I would recommend this book to anyone interested in C that is already knowledgeable in computer science principles.
739,5,Helpful book,  Bought it for my Systems Programming class.
740,5,Five Stars,"  Great book covering the basics of C, written by the people who created it."
741,5,What can I possibly add to all the other comments ...,  What can I possibly add to all the other comments. Some books are a classic. This is a classic classic.
742,4,Don't be a copyright year snob. It's still relevent.,"  I bought this book to refresh my memory of C before I moved on to Data Structures. Several reviews called it a decent reference book so I picked it up. I'm so use to internet reference sites that I was initially disappointed that it didn't just beam the info back into my brain, but when I thought I had completely forgotten pointers it saved the day. It turned out I hadn't gotten used to a new compiler's hotkeys and my brain wasn't melting. Anyway, it seems to be a decently thorough reference after all."
743,5,A Great Book for Intermediate and Above Programmers,"  This book does not hold your hand which, as a programmer with plenty of experience, I feel that I am learning more without the book holding my hand."
744,5,The book to get,"  What can really be said about this book other than ""Get It""if you are trying to learn C this is the go to book."
745,5,Great book to get started with c,"  I've been using this book on and off for an entire semester now.  This book is a great reference to get exposed to all the basic constructs and functionality of the C language.  Sometimes the author's code examples are a bit esoteric, but can be deciphered with some effort.  Overall I would recommend this book as supplementary reading to anyone that is learning the C programming language.  It also seems like it would be a quick, handy reference for those who may not use the language day to day."
746,5,Recommended,"  Just enough book for the topic - no door stopper, but a great enabler instead.Even tho we got all these wonderful languages, knowing C is still a quasi necessity when you run into edge cases that require hand tuned code, especially in the age of ""mobile"" devices."
747,5,Five Stars,  Must-have for CS folks.
748,5,Five Stars,  Its a great book and will always be relevant!
749,4,Four Stars,"  Useful, but kind of basic."
750,5,A model programming book,"  Previously having a fair grasp of C++, I thought I should briefly take a look at programming in pure C. This book covered every concept very concisely, and I feel much more competent C after reading it. This is a model of technical communication, and should be read by every programmer."
751,5,Also nice to have a piece of history the guys who ...,  Priceless reference for C class I am taking.  Also nice to have a piece of history the guys who started it all.
752,5,The Must-have,"  I've read the first edition, and this is a must.  It doesn't cover some of the details of ISO/ansi 99, but those can be found elsewhere.  What can't be found is the way the authors drag even the beginning student right into the depths of memory allocation so soon.  This book isn't too easy, but it's one no student of c can be without, and it's well-written, into the bargain."
753,5,Five Stars,  Fantastic - it can't be beat!
754,3,Very good quality product,  I didn't like how they didn't have the practice questions in the book.
755,5,The definitive C Programming Book,"  This book is still popular years after it was published due to the fact that it is concise, readable, and relevant. Anyone looking to learn C programming should start with this book, it may be the only one you need."
756,5,5 stars!!!,  How this masterpiece can be rated less??)))
757,5,Five Stars,  Book was in great shape.
758,5,The Book on C,"  This is the book to have on the C language. A great reference and a great read. This book has been very influential in the field of technical books, often imitated. I recommend it to beginners to advanced programmers."
759,5,Five Stars,  good review of C language.  Not cluttered with object programming
760,5,The one and only,  The one and only C book you will need.
761,5,A programmer's bookshelf requirement,  A must have. A classic
762,5,Five Stars,  My professor says as I step into industry I will see this on every programmers shelf
763,5,Learning C,"  This is the perfect book for anyone wishing to learn C. Written by he creators of C, it covers all the features of the language systematically with many examples and programming exercises. This book is well organized and succinct enabling it to function as a good reference manual for the C programming language."
764,5,Five Stars,  use it almost every month at my jobstill relevant
765,4,"Great Reference, Just Not For Beginners...","  It's a really nice resource to have. Being written by the guys who designed C is also great. However, I would not recommend this as a book to start programming. The book is technical and does expect the reader to have some knowledge of programming and computer architecture. If you are looking for a good place to start programming, Java may be a better place to start, as it is a higher level language with more strict requirements. The problem with C is that, if you are not sure about what you are doing, you may create some kind of error, but the program will still run. Java compilers are much pickier about how code is written, which is actually very good for a beginner as they will learn proper techniques of coding."
766,5,if you want a C book written by the author ...,"  if you want a C book written by the author of the C language and Unix, this is it."
767,5,Five Stars,  Thank you :)
768,5,Five Stars,  classic
769,5,This is how I taught myself to program in high ...,  This is how I taught myself to program in high school. A lot of nostalgia when I see it on my bookshelf.
770,5,A great place to start.,"  Anyone that's ever touched a programming language that wants to learn C should start here.  Especially all of you recent additions to the UNIX/Linux world -- buy it now, pass it on to someone else later."
771,5,I agree with Dr.Dobbs,  Dr.Dobbs rates this as a premier example of how a text book should be written.  After working thru the first several examples I agree////////.
772,5,Five Stars,  Really seems to help in my programming class.
773,5,The Classic... and still the best..!!!,"  Concise ..and to the point explanation of the C programming language.K and R explain the language syntax and semantics in a succinct manner, that makes the reader understand C in record time.This book serves as an invaluable reference on my bookshelf."
774,5,Answered all my questions about the C language,  It answered MANY questions I had with the C language. I recommend it to anyone who wants to really understand all the details of the language.
775,5,This is the closer,"  This is the droid you are looking for.  But seriously the cheap $15 version is international which is fine for me.  But this is the book you are looking for, if you are decent at math and can boot up CodeBlocks this book will be your baby and take you everywhere you want to go in C from Hello world to infinity and beyond.  Great to read by itself and understand or follow along on codeblocks."
776,4,Not all it's cracked up to be,"  This isn't that good of a book. Some of the examples have security-related bugs in them. I am not sure why this book is recommended by so many people - it might have been a great way to learn C a few years ago, but in 2014 there are better, more accessible resources.Also note that the upcoming gcc 5.0 release uses C11 by default, which is not covered in this book."
777,5,Seminal work,  A seminal work.  As a professional programmer who learned C++ first in university I used this as a resource to dig deeper into C and used it as a focus for a book club at work.  I think anyone who plans to learn/use C should get a copy of this book.
778,4,Excellent reference; terrible learning resource,"  This book is probably the best reference book for C.  However, do not bother trying to learn C from this book unless you are pretty comfortable with programming.  For learning C, there are better resources out there."
779,5,it's a great read that shows a lot of intention behind the ...,"  Even though this doesn't cover C99, it's a great read that shows a lot of intention behind the creation of certain C features."
780,5,Start Here,"  Kernighan and Ritchie present the C Programming Language to the learner in a most direct way.  As a result, nearly every word in every sentence counts.  No effort is made to present the material in one particular learning style over another.  The material is described succinctly but also with great thoroughness.  The beauty of the book is discovered when the reader comes to understand that what is here somehow suffices.That said, this $#!+ is not easy.  For an inexperienced programmer, or someone who is just starting out, a more forgiving supplementary C Programming Language text is more or less required.  I used Practical C Programming by Steve Oualline, which has end-of-chapter exercises that offer some amount of hand holding, something you won't find in the excellent exercises here.The book is not perfect, but I wouldn't argue with someone who claimed it was.  Buy it, and then continue to read it over and over again until the material gradually shifts from the intimidating to the comfortable."
781,5,This is exactly the book I've been looking for. ...,  This is exactly the book I've been looking for. I've owned a couple of copies of this book over the past decades and there is stuff in this book that has been deleted from the newer ones.
782,5,Excellent Book,"  I have been programming for a little while now (mostly web development, javascript, php, and ruby) and this is my first book I've read on C and it was great. It doesn't just show you how to write in C but it also explains a lot about programing in general, if you read it that way. Definitely a book every programmer should pick up."
783,4,good book to learn c,  old but good
784,5,Thank you.,  Thank you.
785,5,Five Stars,  Just as expected !
786,5,The required read for any C programmer,"  Whatever reason one finds to dislike this book, this is a book you must read, at least once. Any book written by the creator gives you a unique view of the language. No other book will give you this insight, no matter how good the book author is.I read this book 15 years ago, but only after I've graduate in CS I was able to grasp all the details, mainly the grammar. The authors condense a lot of knowledge in one sentence.Newbie programmers may find this book a bit dense, and it is definitively not the easiest place to start learning the language. However, sooner or later you will have to read this book to consider yourself a truly C programmer."
787,4,Great Reference Book,  I purchased this book for a undergrad class in 2005 and I still have the book today. The book is clearly written and easy to follow.
788,5,Five Stars,  Great product
789,4,Four Stars,  Easy to follow. great guide
790,5,Great book.,"  Complete, yet concise, excellent index.Early on, the book patiently teaches you the language with examples, then, toward the end of the book, it describes the language concisely and precisely for the pro."
791,5,Great Tutorial For Learning And Mastering C,"  The C Programming Language is a fantastically written book on learning the C programming language. On the back cover of the book the authors state that ""C is not a big language, and it is not well served by a big book."" While relatively short, the book packs a ton of information with most sentences containing direct and clear language.Beginning chapters focus on what you would expect, such as variables, the type system, control statements, and functions. Most aspects of the language get 2-4 pages of description.I found there to be a huge jump in difficulty for me starting in chapter five which was about pointers. I read the book fully through and initially thought chapter five was unnecessarily confusing. Later I went back and re-read the chapter and realized the explanations were good, but they require work and thought. This is not a book for skimming through. There are also exercises included at the end of many sections for those looking to master C.The authors assume you are already a programmer as there are comparisons to Fortran and Pascal sometimes. Examples in the book were relevant to common tasks a programmer might need. I appreciated there was an example of UNIX's grep, shown to be implemented in C.While the book was published in 1988, it still reads well. For those unfamiliar with C, the language itself has not changed that much the publication of the book. Although there a quite a few references to practices before ANSI C."
792,5,Best book for c,  You should read if you want to go C/C++
793,5,Five Stars,  very informative
794,5,Five Stars,  This book is a classic for any computer scientist.
795,5,good,  i love this product its great quality and very worth the money .I hope to buy more of them thx
796,5,Five Stars,  A classic.
797,5,one of those timeless classics,  This is the original career builder.
798,5,This book is very clear and easy to use as a quick reference,  I use this book more than my C textbook. This book is very clear and easy to use as a quick reference.It is in my honest opinion that this is the book that anyone who is programming in basic C should keep on their desk.
799,5,Five Stars,  Dry but good!
800,4,C k&R,  The original C programming language book 2nd Edition by the fathers of the language.Item was exactly as i expected. This copy was a library reject that had never been borrowed.I was a bit disappointed with the price. But this popular title was printed over 20 years ago & is a must have for any programmer.
801,5,Five Stars,  the first book on C ... worth having !
802,5,Five Stars,  Really helpful.
803,5,Five Stars,  One of the best C books ever!
804,5,Five Stars,"  Just as described, quick ship!"
805,5,Excellent reference text,"  What more is there to say?  As others have said, this is THE reference text for anyone who uses C.  I use C fairly infrequently, but I still keep this within easy reach on my shelf."
806,4,Nice original book to understand and program in C,  Nice original book to understand and program in C. Suggest to anyone who is interested in programming in C.this book would be perfect if the Authors added examples an problems to it.
807,4,Four Stars,  The classic for C
808,5,Rich Information,  Good quality and very rich information on C
809,5,Great Book for Programming Essentials,  This is a great book for those looking for a strong foundation in the basics.  I bought this book to replace one I lent a friend
810,5,Absolute Necessity,  I used it regularly to support some legacy software.  This has got to be one of the best books on C programming I have ever found.
811,5,The ultimate representation of C,"  K&R is easily the best written and most authoritative book on the C language. Every level programmer should have this on their bookshelf whether you're beginner, intermediate, or advanced. However, I would not recommend this for learning C if C is your first programming language. This can be used to learn more about C and as a reference."
812,5,top of the line,  I'd say this is the book to own if you want to start working with c.  It may be a bit outdated at this time but it's still useful and to the point.
813,4,Four Stars,  nice writing
814,2,Garbage print quality,"  Garbage print quality. Was expecting aligned and clear text, minimum out of a book that isn't free. The content is not in question."
815,5,Great value learning and reference book for C,"  A great reference and learning book for an affordable price. Even in the modern world of google and stack overflow, this book (written by one of the authors of the C language).I used this book numerous times throughout college and learned quite a few tricks in C from it."
816,5,"Concise, factually dense","  I have had experience in x86 and PIC assembler, pascal, ADA, BASIC, and I wanted to play and contribute in the OSS world.I have found this to be a detailed, very readable book for getting up to speed with C for those with some programming experience.It is also shedding light on the utility of C in *nix generally for me.Concise, information packed, this somewhat seminal K&R ANSI C textbook lived up to my expectations.The GCC handbook also available from Amazon is a neat little book if anyone is struggling to get up and running with their compiler toolchain."
817,5,Five Stars,  Book was brand new
818,5,Probably the best reference out there for any programming language.,"  This thing introduces new concepts left and right and throws you right into the language. It's absolutely great for people who want to learn the language without any of the frills or proprietary, tunnelvision learning offered by books that try to teach you enterprise programming or other specific fields. Get this if you want to learn how to write C, not how to make programs in C."
819,5,awesome,"  Fast shipping, awesome book"
820,5,Fantastic book and superb service by seller,"  Fantastic book and superb service by seller: description of product was honest and accurate, and dispatch was prompt. Entire experience was first-class."
821,5,Best C Book in the World,"  Starts you off at the beginning and walks you through logically and simply. Best C book in the universe. If you want to learn C, start with this one."
822,5,Could use better print,"  As expected, the book was an excellent read. Everyone who deals with C-like languages should read this book if they haven't. Unfortunately however, the print quality could be better. The book looks like it's a scanned copy. The text is still legible but could be sharper. Paper quality isn't poor but isn't textbook quality (which is somewhat expected).Overall, the book is great but the publisher needs to do a better job or printing it."
823,5,Five Stars,  Uma obra indispensável e seminal.
824,5,A Must have for all C Programmers,  I've been writing professional C code for over 3 years and coding in C for much longer and I think this is a must have for all C programmers. Love the writing style... love the mode of teaching... everything.
825,5,Classic book doesn't disappoint,  I decided that I wanted to get more into computers & bought this book to help me do that. K&R walked me through C in a very concise but thorough way. When I get stuck there's plenty of help to be found online. I can strongly recommend this book for someone with a similar story to mine.
826,5,Computer programming,"  Husband recently began programming again in ""C"". Something that he hasn't done in years.He bought several recommended books (this one and C the 8051) to help ease back intosomething he had forgot more than he remembered. These books have been very helpful andmade the tasks less painful for him after all these years."
827,5,Good read,  Great book!
828,5,As wonderful as it was in 1988,"  C is still actual, or even more actual than before.And this C&R classic book still tops all lists on learning the language.Always wanted to have one in paper."
829,5,a great book to have,"  I still love this book,  a great reference to have"
830,5,Five Stars,  Great book!
831,5,Five Stars,  Five stars for the invaluable knowledge from the book.One star for the manufacturer.This book is not for novice. It's for those who already have knowledge about programming. I ended up with making some java games.. Know nothing about C. It's very very very helpful for me.
832,5,This is the C book to buy.,  Thoroughly detailed without being overly complicated or complex. One of the best books on programming languages that I have ever read. It's comprehensive without being dull or dry.
833,5,Five Stars,  Great book.
834,4,The definitive guide to C,  Great introduction to a very complex language.
835,5,Awesome if you're looking for a nice intro to C,"  Great book, anyone who wants to learn C should get this book. There are books that go into way more depth but this is an essential for anyone who wants to learn C, or anyone who works with C to use as a reference."
836,5,Very clear and simplifying book. Pleasantly cover the fundamentals of C and functional programming.,  Very clear and simplifying book. Pleasantly cover the fundamentals of C and functional programming. Highly recommended for new entrants of computer science.
837,5,The classic primer,"  It's thinner than most of the computer language books I have, but it does the job."
838,5,Five Stars,  Concise.
839,5,Five Stars,  THE book for C. Concise and without filler.
840,5,Five Stars,  Awesome book. Glad I bought it.
841,5,"From programmers, to programmers","  Well written book from fathers of C programming language. Book is not bulky, but it provides all important information, examples and excercises."
842,5,C Programmin Languge,"  This book is great and very useful. However, it doesn't fit for someone who never know about programming. Generally, the quality of the sellers is 5 stars."
843,1,Wrong Book,"  I did not receive the desired book, instead I received the solution manual. Disgraceful !!"
844,5,Five Stars,  Great little book.  Actually bought it to replace a copy of it that I had years ago.
845,5,"Its made by the creator, what else can i say?","  Great book for anyone who wants to learn C programming, not bad if you also want to learn Objective C after learning this as it relies heavily on the C language."
846,5,Still the clearest description of the C programming language.,"  Best description of the C programming language by the founding author, updated from the original publication to include the ANSI coding standards. Clearest description of pointers, pointer to structure, and pointer to function of all the C language books I've read. Example problems are relevant and clearly described."
847,5,Five Stars,  Cannon.
848,5,Great help from the people who wrote the language!,  This is the book when it comes to knowing C. It's well written and an invaluable tool for anyone learning or using C.
849,5,Five Stars,  Great book!
850,5,Good book,  this is almost a must-have book for interviews if you are in the CSE domain -tags: computers textbookinterview
851,5,Great!,  The book was shipped fast and in perfect condition!  It is a great resource for learning the C language since it is written by the creator of C.  It is exactly what I wanted.  Thanks!
852,5,Five Stars,"  Best book to learn the language. Every programmer should have, whether or not you are a C programmer."
853,5,... book just to put on my bookshelf to look cool. It fulfills that function very well,  I bought this book just to put on my bookshelf to look cool. It fulfills that function very well. I look at it often.
854,3,C book is OK but not the best,  I didn't like this book as much as some others.  It's not as complete or concisely written as I would like.  It's not a bad book and is OK for someone who knows how to program and is wanting to start in C.
855,5,Five Stars,  good
856,5,Good book.,  Helpful in understanding C. I had to learn C for one of my classes and this was a good aid. One of my professors highly recommended this book since the authors worked at Bell Labs and helped to develop the language.
857,5,Five Stars,  Classic is classic
858,5,C Master,  This book is awesome in providing a great overview of the C language. Very detailed.
859,5,Five Stars,  Ok
860,5,"Great seller, great book",  Bought this book for a class.  It arrived earlier than expected and in better condition.  The book itself is also a very helpful reference guide for ANSI C.
861,3,Not what I expected,"  I was suprised to find this book is written to teach C programming but does not explain in depth the meaning of all the terms it just throws at you one behind the other. I wanted to see behind the scenes so to speak how such things as variable actually work at the hardware level. For me it makes learning a much greater challenge.However I am glad to own this book, because it covers the subject from start to finish. It makes a good reference book."
862,5,Five Stars,  Good book
863,5,Five Stars,  One of the best books for c language
864,5,Excellent book! A must read to really understand the ...,  Excellent book!A must read to really understand the C language!
865,5,Five Stars,"  Awesome, of course."
866,5,Five Stars,"  It,s all right"
867,5,The standard,"  This was written by the authors of the C language, what else needs to be said. It's complete without being overwhelming."
868,5,content and example is so good.,"  Writer known everything in C programming very well , content and example is so good."
869,5,A classic reference...,  I've used this reference for years and it's always been useful to come back to.  I have it in hard copy and it's nice to have it on my kindle.
870,5,Five Stars,  Great book! A little outdated but great
871,5,good book for C beginners,"  This book is recommended by my prof, a book that can be put on the bookshelf for a CS person."
872,5,Five Stars,  Essential
873,5,Great book a classic,"  Anyone who programs in C needs to have this book in their library.  The tutorial section is absolutely wonderful, not to mention all of the reference material.  The book is quite thin, but it is also very concise making it incredibly valuable to any C programmer."
874,5,Classic,"  Still relevant after all these years.  Highly recommended as a core reference for C, C++ and oop in general.Just make sure you don't lose it like I did!"
875,5,"Love the book, and it arrived when it should have","  This is like the bible of C, and makes for the best of resources to re-reference after learning - comes highly recommended for a beginner or an advanced referencer."
876,4,This book _is_ C,"  Please, if you're going to claim to know and program C, get this at least as a reference.  It _is_, after all, the standard.Once you have it for reference, go ahead and read it...there are some great insights in there.Argue with K&R stylistic choices if you want.  Complain that your hand's not held through setting up DevStudio or whatever overcomplicated mess you think of as ""C"" because you don't really grok the language.  Heck, even whine a little bit about the comment characters because you really don't know that C++ isn't just an updated version of C.But _do not_ argue that this book is not a must have for C programmers.  It is."
877,5,Five Stars,  I love programming in C/C++.
878,5,interesting,  This book will definitely help you familiar yourself with the C language if you have not taken any programming classes.
879,5,Five Stars,  Nice book
880,5,Classic,"  Read it if you have to do anything ever in C, C++. A must have for CS students. Concise and to the point. Every word matters, the authors don't BS around."
881,5,Very compact but authoritative.,"  Very compact but authoritative.Problem with C string debugging solved after reading this book.I didn't know that in C, character is also a 8-bit integer."
882,5,The Classic,  This is the 2nd edition of the Classic C Programming book.  Solid and timeless!
883,4,Objetivada ao tratar do assunto.,"  Recomendo, satisfez minhas expectativas, alias foi escrito pelos papas no assunto, Linguagem de programação C.Embora muito objetivo trata do assunto e não está preocupado com a didática."
884,5,THE canonical text regarding the C programming language. Succinct ...,"  THE canonical text regarding the C programming language. Succinct, to the point, doesn't dive off into much higher-level architecture or wizardry, but really gets you a core understanding of C itself. Reading this is isolation is not enough to become a wizard, of course, but this is one of many flagstones that pave the way to a foundation in modern computing."
885,5,Five Stars,  this was clean and like new
886,5,Wow!! Just Wow,"  The product is the greatest thing for C Programming there is. But I have to say BAM!! WOW!!! The product was hand delivered to my home by the seller, who turns out lives ~1 mile from my home. I couldn't be more satisfied with any online order I've ever placed before. Dude dropped it off the next day. I will seek out this guy for more book purchases in the future."
887,5,So good and shipping fast!,"  I love it and very good looks like new one. I love it, love it, love it so much, thank you!"
888,5,The most complete ANSII C description through REALLY boring in places as they use repetitiveness to make it ...,  The most complete ANSII C description through REALLY boring in places as they use repetitiveness to make it soak in.
889,5,Simply the most important book in the history of computer programming.,  Some things never change. The K&R is still the only book a person needs to read in order to fully understand computer programming.
890,1,It's a fake book,"  It's a fake book! Very low quality of printing. e.g. on the second page of the book (where all the copyright info locates), the text is blurred with excessive ink. The same thing happens all through the book. Also, the text in the book is not parallel to the edges. I guess that's why the book is so cheap."
891,3,"Excellent text, terrible binding.","  I've had the book for about two months; its been a truly excellent read, but pages have been starting to detach out since the first week. With so many excellent resources online, I tend to buy books solely because I like a solid physical reference... A poor binding defeats that purpose."
892,4,Good book if you don't know C,  This is probably one of the most helpful C books I have come across. I recommend it for anyone learning C or wanting to get better at it
893,3,Replacing the 'old faithful standard'.,"  The content of the book is very well done.  No doubt about that.I purchased this to replace my original copy which had been lost over the years.  (I've been developing with C since 1983.)The extra content is nice to have.If I have a complaint it's that the printing quality suffered.  It appears the printer did not properly take recycled paper into consideration when deciding which ink to use.  Print quality suffers as a result.Otherwise, it's good to have it back in my library.  It's been a while since I needed to use some of C's exotic features but I was quickly able to find the reference and syntax in the book..This is definitely one of those reference books to keep handly on the shelf but in front of your other exotic language references (Fortran, ALGOL, COBOL, APL, etc) haha"
894,5,Five Stars,  A good way to know the origin of C language.
895,5,Five Stars,"  Just as happy as I was with Volume 1, of the original!!!"
896,5,The MUST read book in IT,  I think the title and K&R are enough to say for this book.....//one two three four five words required
897,5,This book is a must have if you plan on ...,  This book is a must have if you plan on having a basic understanding of C. Definitely worth the buy.
898,5,Just what I was looking for.,"  This is THE book for learning the C language. While many people may feel C is out of date, it still accounts for about 16% of new code written. With the advent of Linux, C has been given new life. Plus, so many things are written in C and based on it, you have a leg up if you know C to start with."
899,5,Muy Bueno!,"  My professors and friends all recommend this book, and with good reason."
900,5,Five Stars,  I will use this for my studies
901,5,Five Stars,  It's not a best-seller for nothing
902,5,This is a Nerd classic,  I gave this to an up and coming computer genius.  Look out world in 4 years he will be hitting the IT market.  This book is a classic.  All serious hardcore CS people should have a Paper copy of this book.
903,5,Easy read,  Simple Easy to read format.
904,5,The seminal work on programming language. This is as ...,"  The seminal work on programming language. This is as if there were an official educational text on Latin. C is the basis of all programming languages. If you're going to write code, it's just not negotiable: you HAVE TO read this book."
905,2,Two Stars,  Useful but i still hate C
906,5,Five Stars,  Good product
907,5,Good book,  Well written. Just as long as it needs to be. I still reference this once in a while.
908,5,Five Stars,  Good book.
909,5,Thanks,  Thanks
910,5,No Surprises here!,"  The Classics proved again to be working fiiiiiineee!This book is a must if you want to understand the C programming language, C++ or Java."
911,5,yo!,  Gr8 book yo
912,5,"Pristine copy for a great price, thank you","  I bought a used copy from nutshell retails listed ""like new.""  There was but a single smudge in chapter two and other than that—perfect!  Pristine copy for a great price, thank you!"
